Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
20230019,000001BC,false,Rx,0,8,D0,33,A4,43,3A,A4,44,EA,
20230229,000001B0,false,Rx,0,8,5F,83,A4,48,9A,A4,48,EA,
20230438,000000BB,false,Rx,0,8,4E,E9,FF,D5,75,2B,00,1C,
20230654,0000015B,false,Rx,0,8,1B,5C,00,01,00,00,00,00,
20230864,000001C0,false,Rx,0,8,90,73,A4,47,8A,A4,46,EA,
20231073,000001C8,false,Rx,0,8,DD,73,A4,46,6A,A4,47,EA,
20231462,000001CC,false,Rx,0,8,04,73,A4,48,8A,A4,48,EA,
20231671,18FED007,true,Rx,0,6,00,07,AB,AB,AA,AB,00,00,
20231881,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
20232090,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
20234564,000001C5,false,Rx,0,8,EE,73,A4,48,AA,A4,4C,EA,
20234773,000001B5,false,Rx,0,8,54,73,A4,47,8A,A4,49,EA,
20234982,000000BA,false,Rx,0,8,09,4B,29,00,00,00,00,AF,
20235192,000001B6,false,Rx,0,8,62,83,A4,48,8A,A4,49,EA,
20235404,000001B1,false,Rx,0,8,4D,83,A4,48,8A,A4,4C,EA,
20235620,000001B2,false,Rx,0,8,03,B3,A4,4C,CA,A4,4B,EA,
20235829,000001B9,false,Rx,0,8,C2,A3,A4,49,9A,A4,48,EA,
20236038,000001BA,false,Rx,0,8,0F,B3,A4,48,9A,A4,4A,EA,
20236249,000001BD,false,Rx,0,8,B9,43,A4,43,4A,A4,4A,EA,
20236632,000001BE,false,Rx,0,8,31,B3,A4,49,9A,A4,4A,EA,
20236841,000001C1,false,Rx,0,8,3B,73,A4,45,7A,A4,4A,EA,
20237050,000001C2,false,Rx,0,8,CD,A3,A4,4A,9A,A4,48,EA,
20237262,000001C6,false,Rx,0,8,24,B3,A4,4C,BA,A4,4C,EA,
20237478,000001C9,false,Rx,0,8,EF,53,A4,46,6A,A4,4A,EA,
20237688,000001CA,false,Rx,0,8,38,93,A4,49,9A,A4,49,EA,
208269,000001CD,false,Rx,0,8,B8,73,A4,47,8A,A4,49,EA,
208274,000001CE,false,Rx,0,8,7E,A3,A4,4A,AA,A4,4A,EA,
209364,000000BB,false,Rx,0,8,93,EA,FF,D1,75,2B,00,1E,
209579,0000015B,false,Rx,0,8,51,5D,00,01,00,00,00,00,
209967,18FED007,true,Rx,0,6,00,07,A0,AB,AA,AB,00,00,
210179,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
210400,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
213821,000000BA,false,Rx,0,8,48,4C,29,00,00,00,00,A1,
219466,000000BB,false,Rx,0,8,A9,CB,FF,D1,75,2B,00,02,
219676,0000015B,false,Rx,0,8,86,5E,00,01,00,00,00,00,
219885,18FED007,true,Rx,0,6,00,07,A0,AB,93,AB,00,00,
220095,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
220484,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
223844,000000BA,false,Rx,0,8,CE,4D,29,00,00,00,00,B0,
229434,000000BB,false,Rx,0,8,78,FC,FF,D5,75,2B,00,00,
229650,0000015B,false,Rx,0,8,ED,5F,00,01,00,00,00,00,
229860,18FED007,true,Rx,0,6,00,07,AB,AB,AA,AB,00,00,
230069,000001C4,false,Rx,0,8,D3,54,A4,45,5A,A4,43,0A,
230281,000001B4,false,Rx,0,8,3A,64,A4,46,6A,A4,47,0A,
230496,000001B8,false,Rx,0,8,F3,54,A4,43,5A,A4,43,0A,
230878,000001BC,false,Rx,0,8,6D,24,A4,43,3A,A4,43,0A,
231088,000001C8,false,Rx,0,8,52,64,A4,45,5A,A4,46,0A,
231300,000001CC,false,Rx,0,8,99,54,A4,46,6A,A4,46,0A,
231516,000001B0,false,Rx,0,8,27,24,A4,43,2A,A4,42,0A,
231726,000001C0,false,Rx,0,8,5B,34,A4,45,5A,A4,43,0A,
