Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2604944,000001C0,false,Rx,0,8,DA,3C,A4,45,5A,A4,43,0A,
2604982,000001B0,false,Rx,0,8,CE,2C,A4,43,2A,A4,42,0A,
2604987,000001B8,false,Rx,0,8,3A,5C,A4,43,5A,A4,43,0A,
2604992,000001C4,false,Rx,0,8,10,3C,A4,45,5A,A4,43,0A,
2604997,000001C8,false,Rx,0,8,69,6C,A4,46,5A,A4,45,0A,
2605002,000001CC,false,Rx,0,8,0A,5C,A4,46,6A,A4,46,0A,
2605397,1A55541F,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
2605612,1BFFDA19,true,Rx,0,2,00,00,00,00,00,00,00,00,
2605850,18FED002,true,Rx,0,3,C0,00,10,00,00,00,00,00,
2605855,1BFFDA1A,true,Rx,0,2,00,08,00,00,00,00,00,00,
2606934,000000BA,false,Rx,0,8,38,46,29,00,00,00,00,27,
2607143,0000015B,false,Rx,0,8,4F,57,00,03,00,00,00,00,
2607355,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2607572,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2607958,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2608172,000001BD,false,Rx,0,8,AA,3C,A4,43,AA,A3,45,0A,
2608392,000001B5,false,Rx,0,8,47,7C,A4,46,FA,A3,47,0A,
2608608,000001B6,false,Rx,0,8,F7,7C,A4,46,6A,A4,40,0A,
2608817,000001B1,false,Rx,0,8,5F,2C,A4,42,AA,A3,45,0A,
2609026,000001B2,false,Rx,0,8,85,6C,A4,47,5A,A4,3F,0A,
2609237,000001B9,false,Rx,0,8,9E,5C,A4,42,AA,A3,47,0A,
2609454,000001BA,false,Rx,0,8,3F,AC,A4,46,7A,A4,42,0A,
2609663,000001BE,false,Rx,0,8,BB,5C,A4,43,3A,A4,3D,0A,
2609873,000001C1,false,Rx,0,8,30,3C,A4,42,BA,A3,45,0A,
2610083,000001C2,false,Rx,0,8,C9,5C,A4,45,5A,A4,3C,0A,
2610474,000001C5,false,Rx,0,8,D6,3C,A4,42,CA,A3,45,0A,
2610683,000001C6,false,Rx,0,8,66,5C,A4,45,5A,A4,3D,0A,
2610893,000001C9,false,Rx,0,8,70,3C,A4,43,BA,A3,43,0A,
2611103,000001CA,false,Rx,0,8,71,5C,A4,43,3A,A4,3C,0A,
2611316,000001CD,false,Rx,0,8,BB,6C,A4,45,DA,A3,45,0A,
2611532,000001CE,false,Rx,0,8,84,7C,A4,45,5A,A4,3F,0A,
2612087,000000BB,false,Rx,0,8,CA,D5,FF,D5,B5,2B,00,0E,
2615420,18FED002,true,Rx,0,3,C0,00,10,00,00,00,00,00,
2617020,000000BA,false,Rx,0,8,55,47,29,00,00,00,00,28,
2617230,0000015B,false,Rx,0,8,65,58,00,03,00,00,00,00,
2617446,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2617656,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2618038,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2622087,000000BB,false,Rx,0,8,57,D6,FF,D5,B5,2B,00,10,
2626949,000000BA,false,Rx,0,8,78,48,29,00,00,00,00,39,
2627182,0000015B,false,Rx,0,8,66,59,00,03,00,00,00,00,
2627408,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2627640,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2627851,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2631380,000001BC,false,Rx,0,8,4B,3D,A4,43,4A,A4,45,9A,
2631597,000001B4,false,Rx,0,8,40,7D,A4,48,7A,A4,48,9A,
2631807,000001C0,false,Rx,0,8,BF,6D,A4,48,8A,A4,46,9A,
2632017,000001B0,false,Rx,0,8,21,8D,A4,48,8A,A4,48,9A,
2632228,000000BB,false,Rx,0,8,B1,D7,FF,D1,95,2B,00,12,
2632439,000001B8,false,Rx,0,8,15,AD,A4,4A,AA,A4,49,9A,
2632827,000001C4,false,Rx,0,8,E4,9D,A4,4A,9A,A4,48,9A,
2633037,000001C8,false,Rx,0,8,44,7D,A4,47,6A,A4,46,9A,
2633248,000001CC,false,Rx,0,8,C2,7D,A4,48,7A,A4,48,9A,
2636412,000001BD,false,Rx,0,8,03,3D,A4,43,4A,A4,4A,9A,
2636628,000001B5,false,Rx,0,8,F0,8D,A4,47,8A,A4,48,9A,
2636838,000001B6,false,Rx,0,8,5F,8D,A4,48,8A,A4,48,9A,
2637048,000000BA,false,Rx,0,8,88,49,29,00,00,00,00,2A,
2637262,0000015B,false,Rx,0,8,73,5A,00,03,00,00,00,00,
2637470,000001B1,false,Rx,0,8,1D,8D,A4,48,9A,A4,4B,9A,
2637687,000001B2,false,Rx,0,8,90,BD,A4,4D,CA,A4,4B,9A,
2638069,000001B9,false,Rx,0,8,22,AD,A4,4A,9A,A4,48,9A,
2638281,000001BA,false,Rx,0,8,63,BD,A4,49,9A,A4,49,9A,
2638498,000001BE,false,Rx,0,8,04,AD,A4,49,9A,A4,4A,9A,
2638708,000001C1,false,Rx,0,8,02,7D,A4,46,7A,A4,4A,9A,
2638917,000001C2,false,Rx,0,8,5B,9D,A4,4A,9A,A4,48,9A,
2639127,000001C5,false,Rx,0,8,CC,7D,A4,48,AA,A4,4B,9A,
2639339,000001C6,false,Rx,0,8,F9,CD,A4,4C,CA,A4,4C,9A,
2639551,000001C9,false,Rx,0,8,BD,6D,A4,45,6A,A4,49,9A,
2639761,000001CA,false,Rx,0,8,14,AD,A4,48,9A,A4,48,9A,
2639971,000001CD,false,Rx,0,8,90,7D,A4,47,9A,A4,49,9A,
2640181,000001CE,false,Rx,0,8,E3,AD,A4,4A,AA,A4,4A,9A,
2640395,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2640783,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2640993,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2642073,000000BB,false,Rx,0,8,A0,D8,FF,D5,B5,2B,00,14,
2645699,18FED005,true,Rx,0,2,00,00,00,00,00,00,00,00,
2646806,000000BA,false,Rx,0,8,FD,4A,29,00,00,00,00,2B,
2647187,0000015B,false,Rx,0,8,8C,5B,00,03,00,00,00,00,
2647399,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2647615,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2647824,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2652079,000000BB,false,Rx,0,8,C0,D9,FF,D5,B5,2B,00,16,
2656805,000000BA,false,Rx,0,8,6F,4B,29,00,00,00,00,30,
2657187,0000015B,false,Rx,0,8,B3,5C,00,03,00,00,00,00,
2657398,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2657614,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2657996,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2662035,000000BB,false,Rx,0,8,CD,BA,FF,D1,95,2B,00,00,
2663633,000001BC,false,Rx,0,8,EB,2E,A4,43,3A,A4,43,0A,
2665294,000001B4,false,Rx,0,8,EA,6E,A4,46,6A,A4,47,0A,
2665299,000001C0,false,Rx,0,8,58,3E,A4,45,5A,A4,43,0A,
2665304,000001B0,false,Rx,0,8,F3,2E,A4,43,2A,A4,42,0A,
2665309,000001B8,false,Rx,0,8,FD,5E,A4,43,5A,A4,43,0A,
2665314,000001C4,false,Rx,0,8,9A,5E,A4,45,5A,A4,43,0A,
2665319,000001C8,false,Rx,0,8,F5,6E,A4,46,5A,A4,46,0A,
2665324,000001CC,false,Rx,0,8,26,5E,A4,46,6A,A4,46,0A,
2666936,000000BA,false,Rx,0,8,F6,4C,29,00,00,00,00,2C,
2667146,0000015B,false,Rx,0,8,F9,5D,00,03,00,00,00,00,
2667358,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2667574,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2667956,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2668340,000001BD,false,Rx,0,8,10,3E,A4,43,AA,A3,45,0A,
2668549,000001B5,false,Rx,0,8,EE,7E,A4,46,FA,A3,47,0A,
2668774,000001B6,false,Rx,0,8,29,7E,A4,46,6A,A4,40,0A,
2668993,000001B1,false,Rx,0,8,A4,2E,A4,42,AA,A3,45,0A,
2669210,000001B2,false,Rx,0,8,10,6E,A4,47,5A,A4,3F,0A,
2669433,000001B9,false,Rx,0,8,75,5E,A4,42,AA,A3,47,0A,
2669649,000001BA,false,Rx,0,8,01,AE,A4,46,7A,A4,42,0A,
2669859,000001BE,false,Rx,0,8,DC,5E,A4,43,3A,A4,3D,0A,
2670068,000001C1,false,Rx,0,8,F7,3E,A4,42,BA,A3,45,0A,
2670279,000001C2,false,Rx,0,8,9D,5E,A4,45,5A,A4,3C,0A,
2670495,000001C5,false,Rx,0,8,BF,3E,A4,42,CA,A3,45,0A,
2670876,000001C6,false,Rx,0,8,94,5E,A4,45,5A,A4,3D,0A,
2671086,000001C9,false,Rx,0,8,85,3E,A4,43,BA,A3,43,0A,
2671296,000001CA,false,Rx,0,8,28,5E,A4,43,3A,A4,3C,0A,
2671513,000001CD,false,Rx,0,8,F6,6E,A4,45,DA,A3,45,0A,
2671722,000001CE,false,Rx,0,8,27,7E,A4,45,5A,A4,3F,0A,
2672104,000000BB,false,Rx,0,8,16,DB,FF,D5,B5,2B,00,18,
2676923,000000BA,false,Rx,0,8,55,4D,29,00,00,00,00,2D,
2677141,0000015B,false,Rx,0,8,2E,5E,00,03,00,00,00,00,
2677352,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2677569,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2677951,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2678161,18FED00A,true,Rx,0,8,00,00,30,1E,00,41,00,00,
2682194,000000BB,false,Rx,0,8,71,DC,FF,D5,B5,2B,00,1A,
2686966,000000BA,false,Rx,0,8,2B,4E,29,00,00,00,00,3E,
2687185,0000015B,false,Rx,0,8,45,5F,00,03,00,00,00,00,
2687404,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2687620,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2688003,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2691343,000001BC,false,Rx,0,8,80,3F,A4,43,4A,A4,44,EA,
2691558,000001B4,false,Rx,0,8,4F,7F,A4,48,8A,A4,48,EA,
2691768,000001C0,false,Rx,0,8,77,7F,A4,48,8A,A4,46,EA,
2691978,000001B0,false,Rx,0,8,A1,8F,A4,48,8A,A4,48,EA,
2692362,000000BB,false,Rx,0,8,B6,DD,FF,D1,95,2B,00,1C,
2692578,000001B8,false,Rx,0,8,48,AF,A4,4A,AA,A4,49,EA,
2692788,000001C4,false,Rx,0,8,60,9F,A4,49,9A,A4,48,EA,
2692998,000001C8,false,Rx,0,8,11,7F,A4,46,6A,A4,47,EA,
2693208,000001CC,false,Rx,0,8,89,7F,A4,48,8A,A4,47,EA,
2696376,000001BD,false,Rx,0,8,4E,3F,A4,43,4A,A4,4A,EA,
2696592,000001B5,false,Rx,0,8,C5,7F,A4,47,8A,A4,49,EA,
2696803,000001B6,false,Rx,0,8,8E,8F,A4,49,8A,A4,48,EA,
2697012,000000BA,false,Rx,0,8,82,4F,29,00,00,00,00,2F,
2697411,0000015B,false,Rx,0,8,BA,50,00,03,00,00,00,00,
2697634,000001B1,false,Rx,0,8,9D,8F,A4,48,9A,A4,4C,EA,
2697923,000001B2,false,Rx,0,8,03,CF,A4,4D,CA,A4,4B,EA,
2697928,000001B9,false,Rx,0,8,D5,AF,A4,49,9A,A4,49,EA,
2698313,000001BA,false,Rx,0,8,76,AF,A4,48,9A,A4,49,EA,
2698528,000001BE,false,Rx,0,8,C2,AF,A4,49,8A,A4,49,EA,
2698738,000001C1,false,Rx,0,8,48,7F,A4,46,7A,A4,4A,EA,
2698951,000001C2,false,Rx,0,8,FD,AF,A4,49,AA,A4,48,EA,
2699181,000001C5,false,Rx,0,8,51,8F,A4,49,AA,A4,4C,EA,
2699421,000001C6,false,Rx,0,8,AE,BF,A4,4C,CA,A4,4C,EA,
2699636,000001C9,false,Rx,0,8,77,5F,A4,46,6A,A4,49,EA,
2699845,000001CA,false,Rx,0,8,B7,9F,A4,49,9A,A4,49,EA,
2700055,000001CD,false,Rx,0,8,65,7F,A4,47,9A,A4,49,EA,
2700268,000001CE,false,Rx,0,8,25,AF,A4,4A,AA,A4,4A,EA,
2700483,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2700692,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2701075,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2702154,000000BB,false,Rx,0,8,93,EE,FF,D5,B5,2B,00,1E,
2706827,000000BA,false,Rx,0,8,28,40,29,00,00,00,00,21,
2707209,0000015B,false,Rx,0,8,14,51,00,03,00,00,00,00,
2707421,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2707637,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2707847,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2712066,000000BB,false,Rx,0,8,8C,EF,FF,D5,B5,2B,00,02,
2716978,000000BA,false,Rx,0,8,67,41,29,00,00,00,00,30,
2717204,0000015B,false,Rx,0,8,1A,52,00,03,00,00,00,00,
2717415,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2717629,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2717840,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2722119,000000BB,false,Rx,0,8,4A,E0,FF,D1,95,2B,00,00,
2723896,000001C0,false,Rx,0,8,F4,30,A4,45,6A,A4,43,0A,
2725535,000001BC,false,Rx,0,8,31,20,A4,43,3A,A4,43,0A,
2725540,000001B0,false,Rx,0,8,54,20,A4,43,2A,A4,42,0A,
2725545,000001B4,false,Rx,0,8,68,60,A4,46,6A,A4,47,0A,
2725550,000001B8,false,Rx,0,8,CF,50,A4,43,5A,A4,43,0A,
2725555,000001C4,false,Rx,0,8,37,50,A4,45,5A,A4,43,0A,
2725560,000001C8,false,Rx,0,8,C8,60,A4,46,5A,A4,46,0A,
2725565,000001CC,false,Rx,0,8,8B,50,A4,46,6A,A4,46,0A,
2726827,000000BA,false,Rx,0,8,A5,42,29,00,00,00,00,22,
2727215,0000015B,false,Rx,0,8,2B,53,00,03,00,00,00,00,
2727439,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2727655,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2727866,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2728601,000001C1,false,Rx,0,8,B0,30,A4,42,BA,A3,45,0A,
2728811,000001BD,false,Rx,0,8,03,30,A4,43,AA,A3,45,0A,
2729021,000001B1,false,Rx,0,8,00,20,A4,42,AA,A3,45,0A,
2729231,000001B2,false,Rx,0,8,55,60,A4,47,5A,A4,3F,0A,
2729620,000001B5,false,Rx,0,8,5C,70,A4,46,FA,A3,47,0A,
2729829,000001B6,false,Rx,0,8,13,70,A4,46,6A,A4,40,0A,
2730039,000001B9,false,Rx,0,8,8D,50,A4,42,AA,A3,47,0A,
2730253,000001BA,false,Rx,0,8,66,A0,A4,46,7A,A4,42,0A,
2730490,000001BE,false,Rx,0,8,8E,50,A4,43,3A,A4,3D,0A,
2730700,000001C2,false,Rx,0,8,19,50,A4,45,5A,A4,3C,0A,
2730909,000001C5,false,Rx,0,8,66,30,A4,42,CA,A3,45,0A,
2731119,000001C6,false,Rx,0,8,99,50,A4,45,5A,A4,3D,0A,
2731335,000001C9,false,Rx,0,8,4D,30,A4,43,BA,A3,43,0A,
2731546,000001CA,false,Rx,0,8,C4,50,A4,43,3A,A4,3C,0A,
2731757,000001CD,false,Rx,0,8,4E,60,A4,45,DA,A3,45,0A,
2731966,000001CE,false,Rx,0,8,40,70,A4,45,5A,A4,3F,0A,
2732176,000000BB,false,Rx,0,8,76,E1,FF,D5,B5,2B,00,04,
2736910,000000BA,false,Rx,0,8,98,43,29,00,00,00,00,23,
2737120,0000015B,false,Rx,0,8,8D,54,00,03,00,00,00,00,
2737332,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2737548,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2737931,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2742138,000000BB,false,Rx,0,8,6D,E2,FF,D5,B5,2B,00,06,
2746955,000000BA,false,Rx,0,8,55,44,29,00,00,00,00,34,
2747186,0000015B,false,Rx,0,8,04,55,00,03,00,00,00,00,
2747730,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2747735,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2747952,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2751469,000001BC,false,Rx,0,8,EB,31,A4,44,4A,A4,44,4A,
2751679,000001B4,false,Rx,0,8,60,71,A4,48,8A,A4,48,4A,
2751889,000001C0,false,Rx,0,8,3B,61,A4,47,8A,A4,46,4A,
2752099,000001B0,false,Rx,0,8,A8,81,A4,48,9A,A4,48,4A,
2752312,000000BB,false,Rx,0,8,2F,D3,FF,D1,95,2B,00,08,
2752527,000001B8,false,Rx,0,8,8B,A1,A4,49,AA,A4,49,4A,
2752737,000001C4,false,Rx,0,8,DF,91,A4,49,9A,A4,49,4A,
2752948,000001C8,false,Rx,0,8,94,71,A4,46,6A,A4,46,4A,
2753157,000001CC,false,Rx,0,8,FB,71,A4,48,8A,A4,47,4A,
2756324,000001BD,false,Rx,0,8,8F,31,A4,44,4A,A4,4A,4A,
2756540,000001B5,false,Rx,0,8,A5,81,A4,47,8A,A4,48,4A,
2756922,000001BE,false,Rx,0,8,BE,A1,A4,49,9A,A4,49,4A,
2757132,000000BA,false,Rx,0,8,D2,45,29,00,00,00,00,25,
2757344,0000015B,false,Rx,0,8,54,56,00,03,00,00,00,00,
2757560,000001B1,false,Rx,0,8,67,81,A4,48,9A,A4,4C,4A,
2757770,000001B2,false,Rx,0,8,9A,C1,A4,4D,CA,A4,4C,4A,
2757980,000001B6,false,Rx,0,8,3E,81,A4,48,9A,A4,48,4A,
2758191,000001B9,false,Rx,0,8,C6,A1,A4,49,9A,A4,48,4A,
2758403,000001BA,false,Rx,0,8,65,A1,A4,48,9A,A4,4A,4A,
2758619,000001C1,false,Rx,0,8,B6,71,A4,46,7A,A4,4A,4A,
2758829,000001C2,false,Rx,0,8,D1,A1,A4,49,AA,A4,48,4A,
2759039,000001C5,false,Rx,0,8,32,81,A4,48,AA,A4,4C,4A,
2759423,000001C6,false,Rx,0,8,72,C1,A4,4C,CA,A4,4C,4A,
2759638,000001C9,false,Rx,0,8,63,51,A4,46,6A,A4,49,4A,
2759848,000001CA,false,Rx,0,8,8F,91,A4,49,9A,A4,48,4A,
2760058,000001CD,false,Rx,0,8,E9,71,A4,47,9A,A4,48,4A,
2760270,000001CE,false,Rx,0,8,F2,A1,A4,4A,AA,A4,4A,4A,
2760486,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2760696,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2761079,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2762177,000000BB,false,Rx,0,8,89,E4,FF,D5,B5,2B,00,0A,
2766917,000000BA,false,Rx,0,8,D1,46,29,00,00,00,00,26,
2767126,0000015B,false,Rx,0,8,4F,57,00,03,00,00,00,00,
2767340,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2767556,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2767938,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2772145,000000BB,false,Rx,0,8,1C,E5,FF,D1,95,2B,00,0C,
2776892,000000BA,false,Rx,0,8,F5,47,29,00,00,00,00,30,
2777113,0000015B,false,Rx,0,8,65,58,00,03,00,00,00,00,
2777332,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2777562,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2777944,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2778154,18FED00A,true,Rx,0,8,00,00,30,1E,00,41,00,00,
2782187,000000BB,false,Rx,0,8,59,E6,FF,D1,95,2B,00,00,
2783623,000001BC,false,Rx,0,8,52,22,A4,43,3A,A4,43,0A,
2783833,000001B4,false,Rx,0,8,FF,62,A4,46,6A,A4,47,0A,
2784051,000001C0,false,Rx,0,8,29,32,A4,45,6A,A4,43,0A,
2784272,000001B0,false,Rx,0,8,EC,22,A4,43,2A,A4,42,0A,
2785919,000001B8,false,Rx,0,8,E4,52,A4,43,5A,A4,43,0A,
2785924,000001C4,false,Rx,0,8,A9,52,A4,45,5A,A4,43,0A,
2785929,000001C8,false,Rx,0,8,19,62,A4,46,5A,A4,46,0A,
2785934,000001CC,false,Rx,0,8,C7,52,A4,46,6A,A4,46,0A,
2786852,000000BA,false,Rx,0,8,F0,48,29,00,00,00,00,27,
2787061,0000015B,false,Rx,0,8,66,59,00,03,00,00,00,00,
2787451,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2787661,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2787870,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2788253,000001BD,false,Rx,0,8,4E,32,A4,43,AA,A3,45,0A,
2788468,000001B5,false,Rx,0,8,55,72,A4,46,FA,A3,47,0A,
2788678,000001B6,false,Rx,0,8,45,72,A4,46,6A,A4,40,0A,
2789062,000001B1,false,Rx,0,8,64,22,A4,42,AA,A3,45,0A,
2789274,000001B2,false,Rx,0,8,A2,62,A4,47,5A,A4,3F,0A,
2789503,000001B9,false,Rx,0,8,BE,52,A4,42,AA,A3,47,0A,
2789720,000001BA,false,Rx,0,8,06,A2,A4,46,7A,A4,42,0A,
2789946,000001BE,false,Rx,0,8,D3,52,A4,43,3A,A4,3D,0A,
2790158,000001C1,false,Rx,0,8,0F,32,A4,42,BA,A3,45,0A,
2790379,000001C2,false,Rx,0,8,99,52,A4,45,5A,A4,3C,0A,
2790590,000001C5,false,Rx,0,8,52,32,A4,42,CA,A3,45,0A,
2790800,000001C6,false,Rx,0,8,56,52,A4,45,5A,A4,3D,0A,
2791009,000001C9,false,Rx,0,8,BB,32,A4,43,BA,A3,43,0A,
2791219,000001CA,false,Rx,0,8,8C,52,A4,43,3A,A4,3C,0A,
2791431,000001CD,false,Rx,0,8,BD,62,A4,45,DA,A3,45,0A,
2791647,000001CE,false,Rx,0,8,B6,72,A4,45,5A,A4,40,0A,
2792200,000000BB,false,Rx,0,8,EF,E7,FF,D5,B5,2B,00,0E,
2796949,000000BA,false,Rx,0,8,75,49,29,00,00,00,00,28,
2797159,0000015B,false,Rx,0,8,73,5A,00,03,00,00,00,00,
2797370,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2797586,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2797968,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2802170,000000BB,false,Rx,0,8,75,D8,FF,D5,B5,2B,00,10,
2806837,000000BA,false,Rx,0,8,25,4A,29,00,00,00,00,39,
2807055,0000015B,false,Rx,0,8,8C,5B,00,03,00,00,00,00,
2807455,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2807665,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2807875,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2811373,000001BC,false,Rx,0,8,2B,33,A4,43,3A,A4,44,9A,
2811590,000001B4,false,Rx,0,8,BE,73,A4,48,7A,A4,47,9A,
2811817,000001C0,false,Rx,0,8,79,73,A4,47,8A,A4,45,9A,
2812027,000001B0,false,Rx,0,8,F0,83,A4,49,9A,A4,48,9A,
2812240,000000BB,false,Rx,0,8,3E,E9,FF,D1,95,2B,00,12,
2812456,000001B8,false,Rx,0,8,DD,A3,A4,4A,AA,A4,48,9A,
2812838,000001C4,false,Rx,0,8,0A,83,A4,49,9A,A4,49,9A,
2813048,000001C8,false,Rx,0,8,EE,83,A4,47,6A,A4,47,9A,
2813259,000001CC,false,Rx,0,8,A5,73,A4,48,8A,A4,47,9A,
2816422,000001BD,false,Rx,0,8,5D,33,A4,43,4A,A4,4A,9A,
2816637,000001B5,false,Rx,0,8,3D,83,A4,47,8A,A4,48,9A,
2816847,000001B6,false,Rx,0,8,1A,83,A4,49,9A,A4,48,9A,
2817057,000000BA,false,Rx,0,8,32,4B,29,00,00,00,00,2A,
2817270,0000015B,false,Rx,0,8,B3,5C,00,03,00,00,00,00,
2817658,000001B1,false,Rx,0,8,45,83,A4,48,9A,A4,4B,9A,
2817867,000001B2,false,Rx,0,8,BD,C3,A4,4D,CA,A4,4A,9A,
2818077,000001B9,false,Rx,0,8,39,A3,A4,49,9A,A4,48,9A,
2818288,000001BA,false,Rx,0,8,44,A3,A4,48,9A,A4,49,9A,
2818504,000001BE,false,Rx,0,8,D8,B3,A4,49,9A,A4,49,9A,
2818714,000001C1,false,Rx,0,8,C0,73,A4,45,7A,A4,4A,9A,
2818924,000001C2,false,Rx,0,8,BB,93,A4,4A,AA,A4,48,9A,
2819134,000001C5,false,Rx,0,8,89,83,A4,48,AA,A4,4C,9A,
2819346,000001C6,false,Rx,0,8,8E,B3,A4,4C,CA,A4,4C,9A,
2819563,000001C9,false,Rx,0,8,CF,63,A4,46,6A,A4,49,9A,
2819773,000001CA,false,Rx,0,8,CD,93,A4,49,9A,A4,48,9A,
2819983,000001CD,false,Rx,0,8,9A,73,A4,47,9A,A4,49,9A,
2820193,000001CE,false,Rx,0,8,85,A3,A4,4A,AA,A4,4A,9A,
2820584,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2820794,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2821004,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2822083,000000BB,false,Rx,0,8,62,DA,FF,D5,B5,2B,00,14,
2826832,000000BA,false,Rx,0,8,37,4C,29,00,00,00,00,2B,
2827214,0000015B,false,Rx,0,8,F9,5D,00,03,00,00,00,00,
2827425,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
2827641,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
2827851,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2832075,000000BB,false,Rx,0,8,BB,DB,FF,D5,B5,2B,00,16,
2836978,000000BA,false,Rx,0,8,C9,4D,29,00,00,00,00,30,
2837188,0000015B,false,Rx,0,8,2E,5E,00,03,00,00,00,00,
2837401,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
2837628,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
2837855,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
2842147,000000BB,false,Rx,0,8,CE,DC,FF,D1,95,2B,00,00,
2843575,000001BC,false,Rx,0,8,6D,24,A4,43,3A,A4,43,0A,
2843785,000001B4,false,Rx,0,8,3A,64,A4,46,6A,A4,47,0A,
2843994,000001C0,false,Rx,0,8,1F,34,A4,45,6A,A4,43,0A,
2844205,000001B0,false,Rx,0,8,27,24,A4,43,2A,A4,42,0A,
